FileName,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments
RU.R.LACM59672.00000005,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Rump,0,0,0,0,00000005,
RU.R.LACM59673.00000001,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Rump,0,0,0,0,00000001,
RU.R.LACM59673.00000002,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Rump,0,0,0,0,00000002,
RU.R.LACM59673.00000003,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Rump,0,0,0,0,00000003,
RU.R.LACM59673.00000004,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Rump,0,0,0,0,00000004,
RU.R.LACM59673.00000005,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Rump,0,0,0,0,00000005,
RU.R.USNM145489.00000001,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Rump,0,0,0,0,00000001,
RU.R.USNM145489.00000002,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Rump,0,0,0,0,00000002,
RU.R.USNM145489.00000003,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Rump,0,0,0,0,00000003,
RU.R.USNM145489.00000004,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Rump,0,0,0,0,00000004,
RU.R.USNM145489.00000005,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Rump,0,0,0,0,00000005,
RU.T.AMNH233779.00000001,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Upper Tail,0,0,0,0,00000001,
RU.T.AMNH233779.00000002,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Upper Tail,0,0,0,0,00000002,
RU.T.AMNH233779.00000003,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Upper Tail,0,0,0,0,00000003,
RU.T.AMNH233779.00000004,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Upper Tail,0,0,0,0,00000004,
RU.T.AMNH233779.00000005,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Upper Tail,0,0,0,0,00000005,
RU.T.AMNH283466.00000001,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,Upper Tail,0,0,0,0,00000001,
RU.T.AMNH283466.00000002,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,Upper Tail,0,0,0,0,00000002,
RU.T.AMNH283466.00000003,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,Upper Tail,0,0,0,0,00000003,
RU.T.AMNH283466.00000004,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,Upper Tail,0,0,0,0,00000004,
RU.T.AMNH283466.00000005,AMNH,,283466,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Boca R Paratucú, R. Amazon, N. Bank",-1.98333,-56.96667,WGS84,,1930-12-10,,Upper Tail,0,0,0,0,00000005,
RU.T.AMNH323406.00000001,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,Upper Tail,0,0,0,0,00000001,
RU.T.AMNH323406.00000002,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,Upper Tail,0,0,0,0,00000002,
RU.T.AMNH323406.00000003,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,Upper Tail,0,0,0,0,00000003,
RU.T.AMNH323406.00000004,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,Upper Tail,0,0,0,0,00000004,
RU.T.AMNH323406.00000005,AMNH,,323406,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Venezuela,Mt. Auyan tepui,5.91667,-62.53333,WGS84,,1938-3-10,,Upper Tail,0,0,0,0,00000005,
RU.T.AMNH478539.00000001,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,Upper Tail,0,0,0,0,00000001,
RU.T.AMNH478539.00000002,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,Upper Tail,0,0,0,0,00000002,
RU.T.AMNH478539.00000003,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,Upper Tail,0,0,0,0,00000003,
RU.T.AMNH478539.00000004,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,Upper Tail,0,0,0,0,00000004,
RU.T.AMNH478539.00000005,AMNH,,478539,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Ipousin, Approuague, Cayenne",4.15000,-52.40000,WGS84,,1902-12-31,,Upper Tail,0,0,0,0,00000005,
RU.T.CM61595.00000001,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,Upper Tail,0,0,0,0,00000001,
RU.T.CM61595.00000002,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,Upper Tail,0,0,0,0,00000002,
RU.T.CM61595.00000003,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,Upper Tail,0,0,0,0,00000003,
RU.T.CM61595.00000004,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,Upper Tail,0,0,0,0,00000004,
RU.T.CM61595.00000005,CM,,61595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-21,,Upper Tail,0,0,0,0,00000005,
RU.T.CM62423.00000001,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,Upper Tail,0,0,0,0,00000001,
RU.T.CM62423.00000002,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,Upper Tail,0,0,0,0,00000002,
RU.T.CM62423.00000003,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,Upper Tail,0,0,0,0,00000003,
RU.T.CM62423.00000004,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,Upper Tail,0,0,0,0,00000004,
RU.T.CM62423.00000005,CM,,62423,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-7-6,,Upper Tail,0,0,0,0,00000005,
RU.T.CM64762.00000001,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,Upper Tail,0,0,0,0,00000001,
RU.T.CM64762.00000002,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,Upper Tail,0,0,0,0,00000002,
RU.T.CM64762.00000003,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,Upper Tail,0,0,0,0,00000003,
RU.T.CM64762.00000004,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,Upper Tail,0,0,0,0,00000004,
RU.T.CM64762.00000005,CM,,64762,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Pied Saut, Oyapock",4.13333,-51.66667,WGS84,,1917-11-15,,Upper Tail,0,0,0,0,00000005,
RU.T.CM68837.00000001,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,Upper Tail,0,0,0,0,00000001,
RU.T.CM68837.00000002,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,Upper Tail,0,0,0,0,00000002,
RU.T.CM68837.00000003,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,Upper Tail,0,0,0,0,00000003,
RU.T.CM68837.00000004,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,Upper Tail,0,0,0,0,00000004,
RU.T.CM68837.00000005,CM,,68837,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,"Upper Rocana, N. Pará",3.75000,-51.36667,WGS84,,1918-7-13,,Upper Tail,0,0,0,0,00000005,
RU.T.CM82964.00000001,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,Upper Tail,0,0,0,0,00000001,
RU.T.CM82964.00000002,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,Upper Tail,0,0,0,0,00000002,
RU.T.CM82964.00000003,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,Upper Tail,0,0,0,0,00000003,
RU.T.CM82964.00000004,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,Upper Tail,0,0,0,0,00000004,
RU.T.CM82964.00000005,CM,,82964,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Obidos,-1.91667,-55.51667,WGS84,,1921-1-4,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH108227.00000001,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH108227.00000002,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH108227.00000003,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH108227.00000004,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH108227.00000005,FMNH,,108227,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Essequibo River; Rockstone,5.98333,-58.55000,WGS84,,1937-3-27,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH108230.00000001,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH108230.00000002,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH108230.00000003,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH108230.00000004,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH108230.00000005,FMNH,,108230,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Oko Mountains,6.46667,-58.95000,WGS84,,1937-4-16,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH120083.00000001,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH120083.00000002,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH120083.00000003,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH120083.00000004,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH120083.00000005,FMNH,,120083,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,"Itabu Creek Head, Boundary Camp",1.55000,-58.16667,WGS84,,1938-10-15,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH260246.00000001,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH260246.00000002,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH260246.00000003,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH260246.00000004,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH260246.00000005,FMNH,,260246,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-11-1,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH260247.00000001,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH260247.00000002,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH260247.00000003,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH260247.00000004,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH260247.00000005,FMNH,,260247,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Suriname,Kaiserberg Airstrip - Zuid River,3.11667,-56.45000,WGS84,,1960-10-10,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH295595.00000001,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH295595.00000002,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH295595.00000003,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH295595.00000004,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH295595.00000005,FMNH,,295595,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Rio Amapari,0.71667,-51.53333,WGS84,,1953-1-5,,Upper Tail,0,0,0,0,00000005,
RU.T.FMNH44896.00000001,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,Upper Tail,0,0,0,0,00000001,
RU.T.FMNH44896.00000002,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,Upper Tail,0,0,0,0,00000002,
RU.T.FMNH44896.00000003,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,Upper Tail,0,0,0,0,00000003,
RU.T.FMNH44896.00000004,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,Upper Tail,0,0,0,0,00000004,
RU.T.FMNH44896.00000005,FMNH,,44896,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Potaro,5.38333,-59.13333,WGS84,,1912-3-11,,Upper Tail,0,0,0,0,00000005,
RU.T.LACM59672.00000001,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Upper Tail,0,0,0,0,00000001,
RU.T.LACM59672.00000002,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Upper Tail,0,0,0,0,00000002,
RU.T.LACM59672.00000003,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Upper Tail,0,0,0,0,00000003,
RU.T.LACM59672.00000004,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Upper Tail,0,0,0,0,00000004,
RU.T.LACM59672.00000005,LACM,,59672,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-23,,Upper Tail,0,0,0,0,00000005,
RU.T.LACM59673.00000001,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Upper Tail,0,0,0,0,00000001,
RU.T.LACM59673.00000002,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Upper Tail,0,0,0,0,00000002,
RU.T.LACM59673.00000003,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Upper Tail,0,0,0,0,00000003,
RU.T.LACM59673.00000004,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Upper Tail,0,0,0,0,00000004,
RU.T.LACM59673.00000005,LACM,,59673,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Brazil,Serra do Navio,0.98333,-52.05000,WGS84,,1963-9-12,,Upper Tail,0,0,0,0,00000005,
RU.T.USNM145489.00000001,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Upper Tail,0,0,0,0,00000001,
RU.T.USNM145489.00000002,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Upper Tail,0,0,0,0,00000002,
RU.T.USNM145489.00000003,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Upper Tail,0,0,0,0,00000003,
RU.T.USNM145489.00000004,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Upper Tail,0,0,0,0,00000004,
RU.T.USNM145489.00000005,USNM,,145489,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,Guyana,Camacusa,5.95000,-59.90000,WGS84,,1881-4-6,,Upper Tail,0,0,0,0,00000005,
RU.U.AMNH233779.00000001,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Chest,0,0,0,0,00000001,
RU.U.AMNH233779.00000002,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Chest,0,0,0,0,00000002,
RU.U.AMNH233779.00000003,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Chest,0,0,0,0,00000003,
RU.U.AMNH233779.00000004,AMNH,,233779,Aves,Trogoniformes,Trogonidae,Trogon,rufus,rufus,Male,Adult,French Guiana,"Tamanoir, Mana R.",5.15000,-53.75000,WGS84,,1917-5-23,,Chest,0,0,0,0,00000004,
